Patient Advocacy Forum (Rm 324),4/16/2005,1:00 AM,4/16/2005,1:00 AM,TRUE,FALSE,PROGRAMS/EVENTS
Paulik's Class (Rm 322),11/2/2004,10:30 AM,11/2/2004,12:30 PM,FALSE,FALSE,STUDENT ACTIVITIES
Peeters' Office Hours (Rm 332),10/18/2004,1:00 PM,10/18/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Peeters' Office Hours (Rm 332),10/25/2004,1:00 PM,10/25/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Peeters' Office Hours (Rm 332),11/1/2004,1:00 PM,11/1/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Peeters' Office Hours (Rm 332),11/8/2004,1:00 PM,11/8/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Peeters' Office Hours (Rm 332),11/15/2004,1:00 PM,11/15/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Peeters' Office Hours (Rm 332),11/22/2004,1:00 PM,11/22/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Perlin/Brendel Legal Writing (Rm 426),1/19/2005,5:30 PM,1/19/2005,7:30 PM,FALSE,FALSE,ACADEMIC CALENDAR
Perlin/Brendel Legal Writing Meetings (Rm 426),1/18/2005,8:00 AM,1/18/2005,9:30 AM,FALSE,FALSE,
PHI DELTA PHI - ETHICS WEEK,2/14/2005,1:00 AM,2/14/2005,1:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
PHI DELTA PHI - ETHICS WEEK,2/15/2005,1:00 AM,2/15/2005,1:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
PHI DELTA PHI - ETHICS WEEK,2/16/2005,1:00 AM,2/16/2005,1:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
Phi Delta Phi Event (Rm 110),11/9/2004,5:00 PM,11/9/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Phi Delta Phi Meeting (5th Floor Conf.),11/16/2004,5:00 PM,11/16/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
PILS AUCTION - Kasbeer Hall,3/16/2006,1:00 AM,3/16/2006,1:00 AM,FALSE,FALSE,PROGRAMS/EVENTS
PILS Auction (Kasbeer Hall),3/1/2005,1:00 AM,3/1/2005,1:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
PILS Meeting (Room 110),11/29/2004,12:00 PM,11/29/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
PILS Meeting (Room 110),11/30/2004,6:00 PM,11/30/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
PILS Meeting (Room 140),11/29/2004,5:00 PM,11/29/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Pre Fall On Campus Interviewing Orientation Mtg (Rm 110),4/12/2005,12:00 PM,4/12/2005,1:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Pre Fall On Campus Interviewing Orientation Mtg(RM 110),4/13/2005,5:00 PM,4/13/2005,6:00 PM,FALSE,FALSE,
Professional Responsibility Review (Rm 240),12/2/2004,12:00 PM,12/2/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Professional Responsibility S.1/Rosenberg & Crane (room 110),1/25/2005,11:00 AM,1/25/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),2/1/2005,11:00 AM,2/1/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),2/8/2005,11:00 AM,2/8/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),2/15/2005,11:00 AM,2/15/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),2/22/2005,11:00 AM,2/22/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),3/1/2005,11:00 AM,3/1/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),3/8/2005,11:00 AM,3/8/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),3/15/2005,11:00 AM,3/15/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),3/22/2005,11:00 AM,3/22/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),3/29/2005,11:00 AM,3/29/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),4/5/2005,11:00 AM,4/5/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),4/12/2005,11:00 AM,4/12/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),4/19/2005,11:00 AM,4/19/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility S.1/Rosenberg & Crane (room 110),4/26/2005,11:00 AM,4/26/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (room 110),1/18/2005,11:00 AM,1/18/2005,12:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),1/20/2005,11:00 AM,1/20/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),1/27/2005,11:00 AM,1/27/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),2/3/2005,11:00 AM,2/3/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),2/10/2005,11:00 AM,2/10/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),2/17/2005,11:00 AM,2/17/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),2/24/2005,11:00 AM,2/24/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),3/3/2005,11:00 AM,3/3/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),3/17/2005,11:00 AM,3/17/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),3/24/2005,11:00 AM,3/24/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),3/31/2005,11:00 AM,3/31/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),4/7/2005,11:00 AM,4/7/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),4/14/2005,11:00 AM,4/14/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),4/21/2005,11:00 AM,4/21/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professional Responsibility/Rosenberg & Crane (Room 110),4/28/2005,11:00 AM,4/28/2005,1:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Professor Jim Forkins Memorial - Rubloff Auditorium,2/3/2005,6:00 PM,2/3/2005,7:30 PM,FALSE,FALSE,PROGRAMS/EVENTS
Professor Johnson's Tax Class--Room 110,11/10/2004,4:00 PM,11/10/2004,5:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Professor Schoenberger's Con Law Class--Room 110,11/10/2004,5:00 PM,11/10/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Property Review Session (Rm 240),11/12/2004,1:00 PM,11/12/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Purcell-Torts Room 260,11/5/2004,6:00 PM,11/5/2004,8:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Raphael Crim. Law Review (Rm 160),11/16/2004,4:00 PM,11/16/2004,5:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Raphael's Make-Up Class (Rm 140),11/17/2004,1:00 PM,11/17/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Reception for Chief Justice Mary Ann McMorrow - University Club ,8/7/2005,2:00 PM,8/7/2005,4:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Registration Video Presentation (Rm 324),11/18/2004,6:00 PM,11/18/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Registration Video Presentation (Rm 324),11/19/2004,12:00 PM,11/19/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Registration Video Presentation (Rm 354),11/18/2004,2:00 PM,11/18/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Reunion & Alumni Awards Dinner - Westin River North,10/30/2004,5:00 PM,10/30/2004,10:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Review Session (Rm 324),12/7/2004,5:00 PM,12/7/2004,9:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rhodes Make-up Class (Rm 260),12/3/2004,9:00 AM,12/3/2004,10:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo Office Hours Rm 260,10/21/2004,1:00 PM,10/21/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo Office Hours Rm 260,10/28/2004,1:00 PM,10/28/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo Office Hours Rm 260,11/4/2004,1:00 PM,11/4/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo Office Hours Rm 260,11/11/2004,1:00 PM,11/11/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo Office Hours Rm 260,11/18/2004,1:00 PM,11/18/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo's Office Hours (Rm 426),10/18/2004,2:00 PM,10/18/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo's Office Hours (Rm 426),10/25/2004,2:00 PM,10/25/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo's Office Hours (Rm 426),11/1/2004,2:00 PM,11/1/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo's Office Hours (Rm 426),11/8/2004,2:00 PM,11/8/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo's Office Hours (Rm 426),11/15/2004,2:00 PM,11/15/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rizzo's Office Hours (Rm 426),11/22/2004,2:00 PM,11/22/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rome Info Session Room 240,11/2/2004,11:00 AM,11/2/2004,12:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Rome Information Session Room 240,11/16/2004,11:00 AM,11/16/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rome Program Info Room 260,11/3/2004,8:50 PM,11/3/2004,9:50 PM,FALSE,FALSE,PROGRAMS/EVENTS
Rome Program Information (Rm 260),11/17/2004,8:50 PM,11/17/2004,9:50 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rosenbaum's Office Hours (Rm 324),10/18/2004,6:00 PM,10/18/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rosenbaum's Office Hours (Rm 324),10/25/2004,6:00 PM,10/25/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rosenbaum's Office Hours (Rm 324),11/1/2004,6:00 PM,11/1/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rosenbaum's Office Hours (Rm 324),11/8/2004,6:00 PM,11/8/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rosenbaum's Office Hours (Rm 324),11/15/2004,6:00 PM,11/15/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Rosenbaum's Office Hours (Rm 324),11/22/2004,6:00 PM,11/22/2004,7:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Kim Office Hours Rm 334,10/20/2004,2:00 PM,10/20/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Kim Office Hours Rm 334,10/27/2004,2:00 PM,10/27/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Kim Office Hours Rm 334,11/3/2004,2:00 PM,11/3/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Kim Office Hours Rm 334,11/10/2004,2:00 PM,11/10/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Kim Office Hours Rm 334,11/17/2004,2:00 PM,11/17/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Smith Office Hours Rm 320,10/20/2004,11:00 AM,10/20/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Smith Office Hours Rm 320,10/27/2004,11:00 AM,10/27/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Smith Office Hours Rm 320,11/3/2004,11:00 AM,11/3/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Smith Office Hours Rm 320,11/10/2004,11:00 AM,11/10/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
S. Smith Office Hours Rm 320,11/17/2004,11:00 AM,11/17/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Salas Damiano Office Hours Rm 330,10/22/2004,1:00 PM,10/22/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Salas Damiano Office Hours Rm 330,10/29/2004,1:00 PM,10/29/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Salas Damiano Office Hours Rm 330,11/5/2004,1:00 PM,11/5/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Salas Damiano Office Hours Rm 330,11/12/2004,1:00 PM,11/12/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Salas Damiano Office Hours Rm 330,11/19/2004,1:00 PM,11/19/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Sanders' Office Hours (5th Floor Conf.),10/18/2004,5:00 PM,10/18/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Sanders' Office Hours (5th Floor Conf.),10/25/2004,5:00 PM,10/25/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Sanders' Office Hours (5th Floor Conf.),11/1/2004,5:00 PM,11/1/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Sanders' Office Hours (5th Floor Conf.),11/8/2004,5:00 PM,11/8/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Sanders' Office Hours (5th Floor Conf.),11/15/2004,5:00 PM,11/15/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Sanders' Office Hours (5th Floor Conf.),11/22/2004,5:00 PM,11/22/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
SATURDAY CLASSES BEGIN,1/15/2005,1:00 AM,1/15/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
SBA Blood Drive (Rm 160),11/19/2004,1:00 AM,11/19/2004,1:00 AM,TRUE,FALSE,STUDENT ACTIVITIES
SBA Blood Drive (Room 160),1/20/2005,12:00 PM,1/20/2005,6:30 PM,FALSE,FALSE,STUDENT ACTIVITIES
SBA Boat Cruise,9/16/2005,1:00 AM,9/16/2005,1:00 AM,FALSE,FALSE,
Section 2 Tutor Review (Rm 110),11/10/2004,11:00 AM,11/10/2004,12:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
SEction 3 Group Tutor Session (Rm 240),11/9/2004,1:00 PM,11/9/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Senior Staff Meeting Faculty Lounge,10/4/2004,9:00 AM,10/4/2004,10:00 AM,FALSE,FALSE,FACULTY & STAFF
Senior Staff Meeting Faculty Lounge,10/11/2004,9:00 AM,10/11/2004,10:00 AM,FALSE,FALSE,FACULTY & STAFF
Senior Staff Meeting Faculty Lounge,10/18/2004,9:00 AM,10/18/2004,10:00 AM,FALSE,FALSE,FACULTY & STAFF
Senior Staff Meeting Faculty Lounge,10/25/2004,9:00 AM,10/25/2004,10:00 AM,FALSE,FALSE,FACULTY & STAFF
Shoenberger Con Law II Review Session (Room 260),12/10/2004,5:00 PM,12/10/2004,6:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Shoenberger ConLawII Review-night section (Rm 110),12/10/2004,6:00 PM,12/10/2004,7:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Smith's Office Hours (Rm 320),10/18/2004,2:00 PM,10/18/2004,3:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Something else,8/24/2004,1:00 AM,8/24/2004,1:00 AM,FALSE,FALSE,
Special Faculty Meeting - Room 140,11/9/2004,12:15 PM,11/9/2004,2:00 PM,FALSE,FALSE,FACULTY & STAFF
Special Faculty Meeting - Room 140,11/23/2004,12:00 PM,11/23/2004,2:00 PM,FALSE,FALSE,FACULTY & STAFF
Special Faculty Meeting - Room 140,12/7/2004,12:15 PM,12/7/2004,2:00 PM,FALSE,FALSE,
Special Faculty Meeting (Rm 140),11/30/2004,12:00 PM,11/30/2004,2:00 PM,FALSE,FALSE,FACULTY & STAFF
Special Program - Eyewitness Identifications,4/21/2006,1:00 AM,4/21/2006,1:00 AM,FALSE,FALSE,
Special Program - Eyewitness Identifications,4/22/2006,1:00 AM,4/22/2006,1:00 AM,FALSE,FALSE,
Spring 2005 Registration - 2nd Year Full-time Students,12/2/2004,1:00 AM,12/2/2004,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Spring 2005 Registration - 2nd Year Part-time Students,12/1/2004,1:00 AM,12/1/2004,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Spring 2005 Registration - 3rd Year Full-time,11/30/2004,1:00 AM,11/30/2004,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Spring 2005 Registration - 3rd/4th Year Part-time; Graduate Studies,11/29/2004,1:00 AM,11/29/2004,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Spring 205 Registration - 1st Year Full-time/Part-time Students,12/3/2004,1:00 AM,12/3/2004,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
SPRING BREAK,3/6/2006,1:00 AM,3/6/2006,1:00 AM,FALSE,FALSE,
SPRING BREAK,3/7/2006,1:00 AM,3/7/2006,1:00 AM,FALSE,FALSE,
SPRING BREAK,3/8/2006,1:00 AM,3/8/2006,1:00 AM,FALSE,FALSE,
SPRING BREAK,3/9/2006,1:00 AM,3/9/2006,1:00 AM,FALSE,FALSE,
SPRING BREAK,3/10/2006,1:00 AM,3/10/2006,1:00 AM,FALSE,FALSE,
SPRING BREAK,3/11/2006,1:00 AM,3/11/2006,1:00 AM,FALSE,FALSE,
SPRING BREAK ,3/5/2006,1:00 AM,3/5/2006,1:00 AM,FALSE,FALSE,
SPRING BREAK - NO CLASSES,3/6/2005,1:00 AM,3/6/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
SPRING BREAK - NO CLASSES,3/7/2005,1:00 AM,3/7/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
SPRING BREAK - NO CLASSES,3/8/2005,1:00 AM,3/8/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
SPRING BREAK - NO CLASSES,3/9/2005,1:00 AM,3/9/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
SPRING BREAK - NO CLASSES,3/10/2005,1:00 AM,3/10/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
SPRING BREAK - NO CLASSES,3/11/2005,1:00 AM,3/11/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
SPRING BREAK - NO CLASSES,3/12/2005,1:00 AM,3/12/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
SPRING BREAK - NO CLASSES,3/13/2005,1:00 AM,3/13/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
State Inaugural Ceremony - Rubloff Auditorium,11/4/2004,3:00 PM,11/4/2004,7:30 PM,FALSE,FALSE,PROGRAMS/EVENTS
Staying Best Friends - Room 260,11/12/2004,5:30 PM,11/12/2004,8:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
STAYING BEST FRIENDS - Rubloff Reception Area,8/25/2005,5:00 PM,8/25/2005,1:00 AM,FALSE,FALSE,STUDENT ACTIVITIES
Staying Best Friends Room 110,1/28/2005,5:00 PM,1/28/2005,8:30 PM,FALSE,FALSE,STUDENT ACTIVITIES
Stem Cell Research Debate (Room 110)--Catholic Lawyers Guild,3/15/2005,12:00 PM,3/15/2005,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Stewart Office Hours Rm 426,10/21/2004,12:00 PM,10/21/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Stewart Office Hours Rm 426,10/28/2004,12:00 PM,10/28/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Stewart Office Hours Rm 426,11/4/2004,12:00 PM,11/4/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Stewart Office Hours Rm 426,11/11/2004,12:00 PM,11/11/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Stewart Office Hours Rm 426,11/18/2004,12:00 PM,11/18/2004,1:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Study Abroad Information Session ,10/26/2005,6:00 PM,10/26/2005,7:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Study Law Abroad Information Session - Room 211,10/19/2005,8:50 PM,10/19/2005,9:50 PM,FALSE,FALSE,
Study Law Abroad Information Session - Room 211,10/26/2005,8:50 PM,10/26/2005,9:50 PM,FALSE,FALSE,
Study Law Abroad Information Session - Room 211,11/16/2005,6:15 PM,11/16/2005,1:00 AM,FALSE,FALSE,
Study Law Abroad Information Session - Room 901,10/18/2005,1:00 PM,10/18/2005,2:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Study Law Abroad Information Session - Room 901,10/25/2005,12:00 PM,10/25/2005,1:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Study Law Abroad Information Session - Room 901,10/25/2005,1:00 PM,10/25/2005,2:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Study Law Abroad Information Session - Room 901,11/15/2005,1:00 PM,11/15/2005,2:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Test Event,9/26/2004,1:00 AM,9/26/2004,1:00 AM,TRUE,FALSE,
Test Reservation,6/9/2005,1:00 PM,6/9/2005,5:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
THANKSGIVING BREAK--NO CLASSES,11/23/2005,1:00 AM,11/23/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
THANKSGIVING BREAK--NO CLASSES,11/24/2005,1:00 AM,11/24/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
THANKSGIVING BREAK--NO CLASSES,11/25/2005,1:00 AM,11/25/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
THANKSGIVING BREAK--NO CLASSES,11/26/2005,1:00 AM,11/26/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
THANKSGIVING BREAK--NO CLASSES,11/27/2005,1:00 AM,11/27/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Thursday Classes,12/1/2004,1:00 AM,12/1/2004,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
THURSDAY CLASSES,5/3/2005,1:00 AM,5/3/2005,1:00 AM,FALSE,FALSE,ACADEMIC CALENDAR
Torts Review--Section I (Room 240),11/16/2004,1:00 PM,11/16/2004,2:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Town Hall Meeting with Dean Yellen - Kasbeer Hall,9/28/2005,5:15 PM,9/28/2005,6:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
Town Hall Meeting with Dean Yellen - Kasbeer Hall  ,9/27/2005,12:00 PM,9/27/2005,1:00 PM,FALSE,FALSE,PROGRAMS/EVENTS
TP Meeting (Rm 240),11/15/2004,5:00 PM,11/15/2004,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Transfer Student Orientation/Reception  - Room 1255,8/16/2005,5:30 PM,8/16/2005,1:00 AM,FALSE,FALSE,PROGRAMS/EVENTS
Trial & Medical Malpractice/Burke (room 160),1/25/2005,7:00 PM,1/25/2005,9:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Trial & Medical Malpractice/Burke (room 160),2/1/2005,7:00 PM,2/1/2005,9:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Trial & Medical Malpractice/Burke (room 160),2/8/2005,7:00 PM,2/8/2005,9:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Trial & Medical Malpractice/Burke (room 160),2/15/2005,7:00 PM,2/15/2005,9:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Trial & Medical Malpractice/Burke (room 160),2/22/2005,7:00 PM,2/22/2005,9:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Trial & Medical Malpractice/Burke (room 160),3/1/2005,7:00 PM,3/1/2005,9:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Trial & Medical Malpractice/Burke (room 160),3/8/2005,7:00 PM,3/8/2005,9:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Trial & Medical Malpractice/Burke (room 160),3/15/2005,7:00 PM,3/15/2005,9:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Trial & Medical Malpractice/Burke (room 160),3/22/2005,7:00 PM,3/22/2005,9:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Trial & Medical Malpractice/Burke (room 160),3/29/2005,7:00 PM,3/29/2005,9:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Trial & Medical Malpractice/Burke (room 160),4/5/2005,7:00 PM,4/5/2005,9:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Trial & Medical Malpractice/Burke (room 160),4/12/2005,7:00 PM,4/12/2005,9:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Trial & Medical Malpractice/Burke (room 160),4/19/2005,7:00 PM,4/19/2005,9:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Trial & Medical Malpractice/Burke (room 160),4/26/2005,7:00 PM,4/26/2005,9:00 PM,FALSE,FALSE,ACADEMIC CALENDAR
Trial Practice,8/24/2004,1:00 AM,8/24/2004,1:00 AM,FALSE,FALSE,
Trial Practice Exam (Rm 160),11/22/2004,1:00 PM,11/22/2004,4:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Trial Practice Seminar-No Other Reservations Permitted!!,3/5/2005,8:00 AM,3/5/2005,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Trial Practice Seminar-No Other Reservations Permitted!!,3/6/2005,8:00 AM,3/6/2005,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Trial Practice Seminar-No Other Reservations Permitted!!,3/7/2005,8:00 AM,3/7/2005,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
Trial Practice Seminar-No Other Reservations Permitted!!,3/8/2005,8:00 AM,3/8/2005,6:00 PM,FALSE,FALSE,STUDENT ACTIVITIES
